ticker,date,close,rsi,upper
fujikura,2026-02-09 00:00:00+09:00,24250.0,74.57603528359958,23663.109368281206
advantest,2026-02-09 00:00:00+09:00,27770.0,66.30336764683422,27589.798049751502
hoya,2026-02-09 00:00:00+09:00,27460.0,67.78227754670934,27453.622432870554
astellas,2026-02-09 00:00:00+09:00,2496.0,77.01141795793332,2454.4168097104553
enos,2026-02-09 00:00:00+09:00,1424.5,77.4866312908424,1403.1767031367317
ihi,2026-02-09 00:00:00+09:00,4246.0,77.82803631832824,4007.398690969822
khi,2026-02-09 00:00:00+09:00,16835.0,77.9147767438582,15615.394021114553
mitsubishi,2026-02-09 00:00:00+09:00,4924.0,82.81648261500527,4714.460967273639
mitsui,2026-02-09 00:00:00+09:00,5361.0,68.58685198340865,5290.6187645781965
jfeh,2026-02-09 00:00:00+09:00,2260.5,71.40295750650233,2244.540303371646
renesas,2026-02-09 00:00:00+09:00,3098.0,75.53441056040289,2948.475037162055
omron,2026-02-09 00:00:00+09:00,4929.0,84.81042929743367,4563.13878805858
